Date,Period_Day,Driver_1,Name_Driver_1,Linear_Rate_1,Rate_1,Modifier_1,Value_1,Driver_2,Name_Driver_2,Rate_2,Modifier_2,Value_2,Rate_Tree,Modifier_Tree,Tree_Value,High,Low,Linear_Forecast,Max_Forecast,Tree_Forecast,Best_Forecast,Actual_Rev,Linear_Smape,Max_Smape,Tree_Smape,Best_Smape
2016-12-18,10_6,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",4.027,4.187,0.950009048713,2146.26,854_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '854', 'Segment_Id': '0'}",6.733,0.590816695215,2501.6,4.18734755144,0.961592635735,2146.26,25364.95,2196.36,8641.96432836,9951.2867723,8641.96432836,9951.2867723,18972.73,0.374103929915,0.311901465786,0.374103929915,0.311901465786
2016-12-19,7_0,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,0.0,45423.05,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",0.0,0.0,4953.22,0.0,0.0,45423.05,0.0,0.0,0.0,0.0,0.0,0.0,24612.5,1.0,1.0,1.0,1.0
2016-12-20,7_1,854_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '854', 'Segment_Id': '0'}",12.227,13.362,0.915018488044,1006.639,270_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '270', 'Segment_Id': '0'}",3.879,0.0,3200.0,13.3624878523,0.915018488044,1006.639,48639.09,2598.21,12308.0979758,12307.6486183,12308.0979758,12307.6486183,20198.86,0.242740708931,0.242757888101,0.242740708931,0.242757888101
2016-12-21,7_2,265_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '265', 'Segment_Id': '0'}",0.198,0.184,1.03184572098,149621.589,265_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '265', 'Segment_Id': '0'}",0.178,1.06599223114,155273.99,0.183613486535,1.08053929479,149621.589,36833.93,4158.04,29685.1607451,29462.7143328,29685.1607451,29462.7143328,15522.72,0.313273714929,0.309877953599,0.313273714929,0.309877953599
2016-12-22,7_3,265_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '265', 'Segment_Id': '0'}",0.134,0.126,1.05981160523,155273.99,270_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '270', 'Segment_Id': '0'}",3.224,0.0,3120.0,0.126120569415,1.05981160523,155273.99,39359.09,0.0,20754.5492954,20734.7082506,20754.5492954,20754.5492954,22340.91,0.0368103909437,0.0372879558001,0.0368103909437,0.0368103909437
2016-12-23,7_4,260_1039_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '260', 'Segment_Id': '1039'}",4.163,5.369,0.818580219338,0.0,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",5.541,0.793289012825,1061.91,5.36937769114,0.775383270014,0.0,81441.9,2654.91,0.0,4667.74690881,2654.91,4667.74690881,17084.55,1.0,0.570827216236,0.731004799523,0.570827216236
2016-12-24,7_5,259_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '259', 'Segment_Id': '0'}",0.583,0.728,0.801085794397,0.0,270_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '270', 'Segment_Id': '0'}",5.43,0.0,608.0,0.727725441516,0.801085794397,0.0,53096.1,5006.69,0.0,5006.69,5006.69,5006.69,14836.37,1.0,0.495371177631,0.495371177631,0.495371177631
2016-12-25,7_6,261_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '261', 'Segment_Id': '0'}",3.01,2.901,0.0697210415302,0.0,259_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '259', 'Segment_Id': '0'}",0.154,1.31505714365,0.0,2.90057754871,1.03767448654,0.0,51745.28,0.0,0.0,0.0,0.0,0.0,12306.36,1.0,1.0,1.0,1.0
2016-12-26,3_0,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,0.0,45194.14,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",0.0,0.0,0.0,0.0,0.0,45194.14,0.0,0.0,0.0,0.0,0.0,0.0,10370.91,1.0,1.0,1.0,1.0
2016-12-27,3_1,258_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '258', 'Segment_Id': '0'}",2.199,2.508,0.876563972772,9680.8,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",46.807,0.0,1911.83,2.50813061069,0.876563972772,9680.8,51510.07,5480.36,21283.5963346,21282.4879931,21283.5963346,21282.4879931,28872.73,0.151309599805,0.151335041709,0.151309599805,0.151335041709
2016-12-28,3_2,854_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '854', 'Segment_Id': '0'}",44.101,75.53,0.298592534016,531.2,270_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '270', 'Segment_Id': '0'}",54.87,0.411020690083,304.0,75.5296610169,0.583884700424,531.2,71739.37,17825.0,23426.2458891,17825.0,23426.2458891,17825.0,20998.73,0.0546430434791,0.0817471685487,0.0546430434791,0.0817471685487
2016-12-29,3_3,258_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '258', 'Segment_Id': '0'}",1.735,1.827,0.949575556779,10660.0,265_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '265', 'Segment_Id': '0'}",0.555,0.0,96904.65,1.82684393117,0.949575556779,10660.0,44954.98,17687.5,18492.1828173,18493.7626202,18492.1828173,18492.1828173,22841.0,0.105213702074,0.105171461119,0.105213702074,0.105213702074
2016-12-30,3_4,273_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '273', 'Segment_Id': '0'}",10.017,10.935,0.916078256193,1790.0,270_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '270', 'Segment_Id': '0'}",11.437,0.0,304.0,10.93485,0.916078256193,1790.0,68500.35,14639.85,17930.7491923,17930.9951593,17930.7491923,17930.9951593,30044.73,0.25250359166,0.252497170192,0.25250359166,0.252497170192
2016-12-31,3_5,258_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '258', 'Segment_Id': '0'}",1.968,1.973,0.997354894146,10768.0,258_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '258', 'Segment_Id': '0'}",1.907,0.0,17488.0,1.97293580041,0.997354894146,10768.0,56790.52,12747.32,21188.3785552,21189.0680278,21188.3785552,21188.3785552,30633.18,0.182256221312,0.182240491904,0.182256221312,0.182256221312
2017-01-01,3_6,261_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '261', 'Segment_Id': '0'}",10.256,9.43,1.08763111087,1484.17,265_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '265', 'Segment_Id': '0'}",0.237,0.0,126297.188,9.43010057789,1.08763111087,1484.17,44178.41,7341.96,15222.3462185,15222.1838627,15222.3462185,15222.3462185,29729.55,0.322727292992,0.322732070393,0.322727292992,0.322727292992
2017-01-02,0_0,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,0.0,55444.8,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",0.0,0.0,1484.17,0.0,0.0,55444.8,0.0,0.0,0.0,0.0,0.0,0.0,29631.91,1.0,1.0,1.0,1.0
2017-01-03,0_1,258_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '258', 'Segment_Id': '0'}",2.515,3.3,0.381166005816,9185.6,259_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '259', 'Segment_Id': '0'}",1.233,1.02014589559,17015.208,3.30044931957,0.762130092142,9185.6,51038.72,9486.37,23105.198692,21402.4073465,23105.198692,21402.4073465,29983.85,0.129568177948,0.166998787158,0.129568177948,0.166998787158
2017-01-04,0_2,258_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '258', 'Segment_Id': '0'}",2.348,2.546,0.922207663762,9185.6,258_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '258', 'Segment_Id': '0'}",2.317,0.0,12864.0,2.54646506048,0.922207663762,9185.6,65393.18,2668.18,21571.1837452,21567.2442036,21571.1837452,21571.1837452,39211.83,0.290223290486,0.290306919407,0.290223290486,0.290223290486
2017-01-05,0_3,270_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '270', 'Segment_Id': '0'}",7.528,7.552,0.996871639432,3232.0,259_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '259', 'Segment_Id': '0'}",0.823,0.0,12840.19,7.55191964286,0.996871639432,3232.0,51474.86,1276.82,24331.4478732,24331.706775,24331.4478732,24331.4478732,29922.72,0.103057006419,0.103051742637,0.103057006419,0.103057006419
2017-01-06,0_4,258_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '258', 'Segment_Id': '0'}",2.618,2.363,1.10781863708,7528.0,259_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '259', 'Segment_Id': '0'}",1.306,0.0,12840.19,2.36318667617,1.10781863708,7528.0,78056.53,13359.82,19708.1703234,19706.6135079,19708.1703234,19708.1703234,20513.35,0.0200186285872,0.0200581109908,0.0200186285872,0.0200186285872
2017-01-07,0_5,258_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '258', 'Segment_Id': '0'}",2.467,2.447,1.00816727715,8284.0,854_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '854', 'Segment_Id': '0'}",51.471,0.0,295.2,2.44681206652,1.00816727715,8284.0,64271.82,14909.04,20434.9368943,20436.5064504,20434.9368943,20434.9368943,26121.78,0.122148714194,0.122110884722,0.122148714194,0.122148714194
2017-01-08,0_6,273_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '273', 'Segment_Id': '0'}",7.633,7.785,0.980475397563,1460.36,260_1040_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1040'}",5.857,0.0,0.0,7.78493416928,0.980475397563,1460.36,23465.45,6855.36,11146.8350371,11146.9292966,11146.8350371,11146.9292966,23465.45,0.355902967682,0.355899275166,0.355902967682,0.355899275166
2017-01-09,8_0,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,0.0,72695.68,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",0.0,0.0,1103.13,0.0,0.0,72695.68,0.0,0.0,0.0,0.0,0.0,0.0,66194.27,1.0,1.0,1.0,1.0
2017-01-10,8_1,260_1039_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '260', 'Segment_Id': '1039'}",3.231,4.992,0.64728852873,372.0,269_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '269', 'Segment_Id': '0'}",0.369,0.0,9259.09,4.99153792155,0.64728852873,372.0,62243.6,2454.46,1201.91906829,2454.46,2454.46,2454.46,62243.6,0.96211177445,0.924125700214,0.924125700214,0.924125700214
2017-01-11,8_2,854_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '854', 'Segment_Id': '0'}",21.023,29.747,0.706730014332,1640.0,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",14.952,0.0,1283.47,29.7470302152,0.706730014332,1640.0,64324.29,2841.96,34477.9153082,34477.8802876,34477.9153082,34477.8802876,64324.29,0.302082069917,0.302082531442,0.302082069917,0.302082531442
2017-01-12,8_3,261_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '261', 'Segment_Id': '0'}",6.98,6.044,1.15491508662,3658.96,259_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '259', 'Segment_Id': '0'}",0.384,0.0,23166.4,6.04413727376,1.15491508662,3658.96,52981.53,0.0,25541.2433985,25540.6633087,25541.2433985,25541.2433985,39261.67,0.211725459272,0.211736306252,0.211725459272,0.211725459272
2017-01-13,8_4,270_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '270', 'Segment_Id': '0'}",4.01,3.838,1.04492976877,3664.0,265_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '265', 'Segment_Id': '0'}",0.172,0.0,88648.009,3.83772632137,1.04492976877,3664.0,40423.45,2150.0,14693.2060059,14694.2538181,14693.2060059,14694.2538181,40423.45,0.466832457894,0.466804572752,0.466832457894,0.466804572752
2017-01-14,8_5,265_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '265', 'Segment_Id': '0'}",0.232,0.178,1.05129208694,82907.458,265_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '265', 'Segment_Id': '0'}",0.152,1.22822074847,107044.79,0.177867695516,1.30236448462,82907.458,43585.37,2150.0,19205.394055,19984.1440782,19205.394055,19984.1440782,33710.55,0.274116926459,0.255638031977,0.274116926459,0.255638031977
2017-01-15,8_6,261_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '261', 'Segment_Id': '0'}",1.888,1.74,1.08536957757,3227.48,270_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '270', 'Segment_Id': '0'}",1.108,0.0,6336.0,1.73990501437,1.08536957757,3227.48,20751.78,1778.13,6094.90223588,6095.23497135,6094.90223588,6095.23497135,10690.74,0.273795765425,0.273770515951,0.273795765425,0.273770515951
2017-01-16,7_0,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,0.0,51031.62,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",0.0,0.0,3227.48,0.0,0.0,51031.62,0.0,0.0,0.0,0.0,0.0,0.0,18555.0,1.0,1.0,1.0,1.0
2017-01-17,7_1,854_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '854', 'Segment_Id': '0'}",12.227,13.362,0.915018488044,749.6,270_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '270', 'Segment_Id': '0'}",3.879,0.0,1528.0,13.3624878523,0.915018488044,749.6,48639.09,2598.21,9165.30180396,9164.96718712,9165.30180396,9164.96718712,22823.18,0.426962376012,0.426977302967,0.426962376012,0.426977302967
2017-01-18,7_2,265_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '265', 'Segment_Id': '0'}",0.198,0.184,1.03184572098,64920.008,265_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '265', 'Segment_Id': '0'}",0.178,1.06599223114,76079.319,0.183613486535,1.08053929479,64920.008,36833.93,4158.04,12880.2326318,14435.7934148,12880.2326318,14435.7934148,27441.65,0.361129402147,0.310569498152,0.361129402147,0.310569498152
2017-01-19,7_3,265_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '265', 'Segment_Id': '0'}",0.134,0.126,1.05981160523,76079.319,270_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '270', 'Segment_Id': '0'}",3.224,0.0,4680.0,0.126120569415,1.05981160523,76079.319,39359.09,0.0,10169.0693757,10159.3478945,10169.0693757,10169.0693757,19259.03,0.308887111882,0.309319641559,0.308887111882,0.308887111882
2017-01-20,7_4,260_1039_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '260', 'Segment_Id': '1039'}",4.163,5.369,0.818580219338,5764.0,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",5.541,0.793289012825,2388.7,5.36937769114,0.775383270014,5764.0,81441.9,2654.91,23997.4089434,25332.5332871,23997.4089434,25332.5332871,20985.01,0.0669683626222,0.0938634257902,0.0669683626222,0.0938634257902
2017-01-21,7_5,259_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '259', 'Segment_Id': '0'}",0.583,0.728,0.801085794397,82085.65,270_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '270', 'Segment_Id': '0'}",5.43,0.0,5824.0,0.727725441516,0.801085794397,82085.65,53096.1,5006.69,47853.5135249,47871.5678451,47853.5135249,47871.5678451,36725.91,0.131563955642,0.131749292402,0.131563955642,0.131749292402
2017-01-22,7_6,261_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '261', 'Segment_Id': '0'}",3.01,2.901,0.0697210415302,3272.0,259_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '259', 'Segment_Id': '0'}",0.154,1.31505714365,82085.65,2.90057754871,1.03767448654,3272.0,51745.28,0.0,9848.24660227,16623.8873452,9848.24660227,16623.8873452,7802.73,0.11588687971,0.361128895604,0.11588687971,0.361128895604
2017-01-23,4_0,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,0.0,52005.68,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",0.0,0.0,3272.0,0.0,0.0,52005.68,0.0,0.0,0.0,0.0,0.0,0.0,19441.36,1.0,1.0,1.0,1.0
2017-01-24,4_1,260_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '260', 'Segment_Id': '0'}",0.741,0.721,1.02674049256,1949.6,273_281_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '273', 'Segment_Id': '281'}",26.747,0.0,1093.2,0.721354465624,1.02674049256,1949.6,36102.36,2500.89,1443.95922919,2500.89,2500.89,2500.89,23900.45,0.886053037091,0.810548252475,0.810548252475,0.810548252475
2017-01-25,4_2,273_281_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '273', 'Segment_Id': '281'}",28.472,30.962,0.919574438153,1093.2,259_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '259', 'Segment_Id': '0'}",0.202,0.0,51788.78,30.9620243097,0.919574438153,1093.2,54708.11,4200.46,31125.465894,31125.441456,31125.465894,31125.465894,10338.18,0.50133762832,0.501337334416,0.50133762832,0.50133762832
2017-01-26,4_3,261_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '261', 'Segment_Id': '0'}",3.555,3.544,1.00328215763,2376.35,265_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '265', 'Segment_Id': '0'}",0.082,0.0,91604.645,3.54352910583,1.00328215763,2376.35,27191.29,0.0,8448.30334178,8449.42602392,8448.30334178,8448.30334178,8924.54,0.0274127066507,0.027346316634,0.0274127066507,0.0274127066507
2017-01-27,4_4,261_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '261', 'Segment_Id': '0'}",15.118,14.022,1.0782150007,1331.82,259_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '259', 'Segment_Id': '0'}",0.367,0.0,63320.709,14.0217612733,1.0782150007,1331.82,46478.61,4845.45,20135.085165,20135.4279738,20135.085165,20135.4279738,4845.45,0.612061953998,0.612067277613,0.612061953998,0.612067277613
2017-01-28,4_5,266_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '266', 'Segment_Id': '0'}",0.19,0.214,0.885863768244,11092.0,261_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '261', 'Segment_Id': '0'}",29.847,0.0,870.43,0.214000053764,0.885863768244,11092.0,84943.56,7268.18,2102.76472461,7268.18,7268.18,7268.18,7268.18,0.55121606489,0.0,0.0,0.0
2017-01-29,4_6,270_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '270', 'Segment_Id': '0'}",2.52,2.314,1.10225561328,4992.0,854_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '854', 'Segment_Id': '0'}",13.071,0.195139771897,796.0,2.31400904605,1.08918597915,4992.0,35641.07,5132.73,12581.7679533,12732.6924897,12581.7679533,12732.6924897,5203.63,0.414842443935,0.419766231013,0.414842443935,0.419766231013
2017-01-30,8_0,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,0.0,68720.4,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",0.0,0.0,3683.3,0.0,0.0,68720.4,0.0,0.0,0.0,0.0,0.0,0.0,28190.0,1.0,1.0,1.0,1.0
2017-01-31,8_1,260_1039_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '260', 'Segment_Id': '1039'}",3.231,4.992,0.64728852873,3943.2,269_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '269', 'Segment_Id': '0'}",0.369,0.0,80782.72,4.99153792155,0.64728852873,3943.2,62243.6,2454.46,12740.3421239,12741.5215274,12740.3421239,12741.5215274,10379.09,0.102132790772,0.1021785918,0.102132790772,0.1021785918
2017-02-01,8_2,854_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '854', 'Segment_Id': '0'}",21.023,29.747,0.706730014332,1140.0,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",14.952,0.0,2904.52,29.7470302152,0.706730014332,1140.0,64324.29,2841.96,23966.355763,23966.3314194,23966.355763,23966.3314194,19437.73,0.1043363933,0.104335890959,0.1043363933,0.104335890959
2017-02-02,8_3,261_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '261', 'Segment_Id': '0'}",6.98,6.044,1.15491508662,3196.69,259_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '259', 'Segment_Id': '0'}",0.384,0.0,57306.4,6.04413727376,1.15491508662,3196.69,52981.53,0.0,22314.3836936,22313.8768919,22314.3836936,22314.3836936,8539.1,0.446474175507,0.446465083098,0.446474175507,0.446474175507
2017-02-03,8_4,270_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '270', 'Segment_Id': '0'}",4.01,3.838,1.04492976877,7920.0,265_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '265', 'Segment_Id': '0'}",0.172,0.0,86394.238,3.83772632137,1.04492976877,7920.0,40423.45,2150.0,31760.4234625,31762.6883841,31760.4234625,31762.6883841,3786.37,0.786964188261,0.786977761318,0.786964188261,0.786977761318
2017-02-04,8_5,265_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '265', 'Segment_Id': '0'}",0.232,0.178,1.05129208694,101272.729,265_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '265', 'Segment_Id': '0'}",0.152,1.22822074847,107579.587,0.177867695516,1.30236448462,101272.729,43585.37,2150.0,23459.6828125,20083.9850915,23459.6828125,20083.9850915,22352.11,0.0241765873909,0.0534480117356,0.0241765873909,0.0534480117356
