Date,Period_Day,Driver_1,Name_Driver_1,Linear_Rate_1,Rate_1,Modifier_1,Value_1,Driver_2,Name_Driver_2,Rate_2,Modifier_2,Value_2,Rate_Tree,Modifier_Tree,Tree_Value,High,Low,Linear_Forecast,Max_Forecast,Tree_Forecast,Best_Forecast,Actual_Rev,Linear_Smape,Max_Smape,Tree_Smape,Best_Smape
2016-12-26,0_0,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,0.0,45194.14,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",0.0,0.0,0.0,0.0,0.0,45194.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-27,0_1,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,1.0,63786.33,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,48987.16,0.0,1.0,63786.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-28,0_2,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,1.0,79134.92,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,63786.33,0.0,1.0,79134.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-29,0_3,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,1.0,88884.54,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,79134.92,0.0,1.0,88884.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-30,0_4,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,1.0,88821.43,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,88884.54,0.0,1.0,88821.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-31,0_5,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,1.0,148063.9,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,88821.43,0.0,1.0,148063.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,0_6,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,1.0,55444.8,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,148063.9,0.0,1.0,55444.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,1_0,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,0.0,55444.8,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",0.0,0.0,1484.17,0.0,0.0,55444.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03,1_1,260_1038_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1038'}",3.269,3.21,1.01819275899,0.0,260_1038_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '260', 'Segment_Id': '1038'}",1.959,0.0,0.0,3.21034499997,1.01819275899,0.0,150239.09,0.0,0.0,0.0,0.0,0.0,4090.91,1.0,1.0,1.0,1.0
2017-01-04,1_2,260_1039_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1039'}",13.16,14.925,0.873804100346,1165.6,260_1039_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '260', 'Segment_Id': '1039'}",19.529,0.667813617492,0.0,14.9251855284,0.881736041354,1165.6,131414.55,0.0,15339.3822594,15201.202936,15339.3822594,15201.202936,27215.46,0.279077000643,0.283243806382,0.279077000643,0.283243806382
2017-01-05,1_3,260_1038_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1038'}",2.76,3.814,0.723526138088,0.0,50_226_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '226'}",0.966,0.0,12990.91,3.81409690367,0.723526138088,0.0,157201.82,0.0,0.0,0.0,0.0,0.0,75000.0,1.0,1.0,1.0,1.0
2017-01-06,1_4,260_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '0'}",2.165,2.556,0.847111624337,46137.6,260_1038_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '260', 'Segment_Id': '1038'}",1.92,0.0,0.0,2.55627091181,0.847111624337,46137.6,151117.86,0.0,99908.5184801,99897.9302451,99908.5184801,99908.5184801,57863.64,0.266491115322,0.266441885561,0.266491115322,0.266491115322
2017-01-07,1_5,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.001,0.0,1.0,71969.17,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,66793.39,0.0,1.0,71969.17,3200.0,0.0,41.3511585704,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-01-08,1_6,260_1040_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1040'}",7.286,7.286,1.0,0.0,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,72695.68,7.28605188679,1.0,0.0,15446.43,0.0,0.0,0.0,0.0,0.0,14545.45,1.0,1.0,1.0,1.0
2017-01-09,5_0,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,0.0,72695.68,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",0.0,0.0,1103.13,0.0,0.0,72695.68,0.0,0.0,0.0,0.0,0.0,0.0,9259.09,1.0,1.0,1.0,1.0
2017-01-10,5_1,260_1038_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1038'}",3.029,2.963,1.02226000932,6760.0,265_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '265', 'Segment_Id': '0'}",2.28,0.0,52968.238,2.96279191665,1.02226000932,6760.0,171689.28,7272.73,20474.3073601,20475.7453154,20474.3073601,20475.7453154,24730.91,0.0941617558441,0.0941269522135,0.0941617558441,0.0941269522135
2017-01-11,5_2,260_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '0'}",2.532,2.6,0.973802351459,9968.0,265_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '265', 'Segment_Id': '0'}",1.433,0.0,58707.199,2.60035402371,0.973802351459,9968.0,199863.64,18636.36,25241.2772415,25237.8407823,25241.2772415,25237.8407823,20877.27,0.0946258610149,0.0945583932969,0.0946258610149,0.0945583932969
2017-01-12,5_3,260_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '0'}",2.422,2.132,1.13586872067,41947.2,270_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '270', 'Segment_Id': '0'}",23.253,0.0,2352.0,2.13197646723,1.13586872067,41947.2,168910.0,17901.78,101581.243182,101582.364436,101581.243182,101581.243182,92608.19,0.0462077314648,0.0462132386534,0.0462077314648,0.0462077314648
2017-01-13,5_4,260_1038_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1038'}",2.9,2.866,1.01167847355,8575.2,266_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '266', 'Segment_Id': '0'}",0.391,0.0,66834.398,2.86622384937,1.01167847355,8575.2,128624.55,0.0,24865.4814467,24863.5394761,24865.4814467,24863.5394761,27235.46,0.0454882097615,0.0455271799408,0.0454882097615,0.0455271799408
2017-01-14,5_5,260_1038_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1038'}",1.214,1.763,0.688608081589,1080.0,266_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '266', 'Segment_Id': '0'}",0.0,0.0,12023.2,1.76338474546,0.688608081589,1080.0,79090.91,0.0,1311.42346561,1311.13733167,1311.42346561,1311.42346561,6790.91,0.67628499341,0.676344193512,0.67628499341,0.67628499341
2017-01-15,5_6,260_1039_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1039'}",7.948,27.902,0.284845603202,552.0,266_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '266', 'Segment_Id': '0'}",0.0,0.0,153472.787,27.9017882948,0.284845603202,552.0,25511.82,0.0,4387.13134793,4387.16463535,4387.13134793,4387.16463535,6790.91,0.215044709288,0.215041090981,0.215044709288,0.215041090981
2017-01-16,5_0,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,0.0,51031.62,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",0.0,0.0,3227.48,0.0,0.0,51031.62,0.0,0.0,0.0,0.0,0.0,0.0,14350.0,1.0,1.0,1.0,1.0
2017-01-17,5_1,260_1038_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1038'}",3.029,2.963,1.02226000932,7280.0,265_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '265', 'Segment_Id': '0'}",2.28,0.0,62356.798,2.96279191665,1.02226000932,7280.0,171689.28,7272.73,22049.2540801,22050.8026473,22049.2540801,22050.8026473,22029.08,0.000457686990355,0.000492801841645,0.000457686990355,0.000492801841645
2017-01-18,5_2,260_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '0'}",2.532,2.6,0.973802351459,0.0,265_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '265', 'Segment_Id': '0'}",1.433,0.0,64920.008,2.60035402371,0.973802351459,0.0,199863.64,18636.36,0.0,18636.36,18636.36,18636.36,18636.36,1.0,0.0,0.0,0.0
2017-01-19,5_3,260_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '0'}",2.422,2.132,1.13586872067,41452.0,270_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '270', 'Segment_Id': '0'}",23.253,0.0,3120.0,2.13197646723,1.13586872067,41452.0,168910.0,17901.78,100382.044388,100383.152406,100382.044388,100382.044388,104482.18,0.0200139171385,0.0200084003748,0.0200139171385,0.0200139171385
2017-01-20,5_4,260_1038_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1038'}",2.9,2.866,1.01167847355,53540.0,266_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '266', 'Segment_Id': '0'}",0.391,0.0,167509.5,2.86622384937,1.01167847355,53540.0,128624.55,0.0,155249.775709,128624.55,128624.55,128624.55,112872.72,0.15805110122,0.0652257062782,0.0652257062782,0.0652257062782
2017-01-21,5_5,260_1038_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1038'}",1.214,1.763,0.688608081589,5080.0,266_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '266', 'Segment_Id': '0'}",0.0,0.0,114579.199,1.76338474546,0.688608081589,5080.0,79090.91,0.0,6168.54741229,6167.20152303,6168.54741229,6168.54741229,13636.36,0.377068795741,0.377162384063,0.377068795741,0.377068795741
2017-01-22,5_6,260_1039_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1039'}",7.948,27.902,0.284845603202,0.0,266_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '266', 'Segment_Id': '0'}",0.0,0.0,35577.999,27.9017882948,0.284845603202,0.0,25511.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-23,4_0,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,0.0,52005.68,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",0.0,0.0,3272.0,0.0,0.0,52005.68,0.0,0.0,0.0,0.0,0.0,0.0,14164.54,1.0,1.0,1.0,1.0
2017-01-24,4_1,260_1038_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1038'}",3.051,3.065,0.995174187511,48100.0,50_226_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '226'}",1.647,0.0,25472.73,3.06538056897,0.995174187511,48100.0,202439.29,0.0,146733.264384,146715.047355,146733.264384,146733.264384,72013.64,0.34158025959,0.341525422469,0.34158025959,0.34158025959
2017-01-25,4_2,260_1038_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1038'}",3.128,3.116,1.00375756496,32500.0,50_226_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '226'}",1.787,0.0,48909.09,3.11584010615,1.00375756496,32500.0,214763.64,0.0,101645.312527,101650.528603,101645.312527,101650.528603,40171.82,0.433470141665,0.433490978036,0.433470141665,0.433490978036
2017-01-26,4_3,260_1038_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1038'}",3.296,3.884,0.84854011766,18491.2,265_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '265', 'Segment_Id': '0'}",1.229,0.0,87445.839,3.88436574812,0.84854011766,18491.2,177980.0,0.0,60947.737972,60941.999192,60947.737972,60941.999192,95505.46,0.220882171,0.2209269552,0.220882171,0.2209269552
2017-01-27,4_4,270_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '270', 'Segment_Id': '0'}",23.863,28.746,0.830152470973,4160.0,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.585,0.0,185800.46,28.7458144531,0.830152470973,4160.0,168590.91,0.0,99271.7810173,99272.4217912,99271.7810173,99272.4217912,40704.54,0.418408203556,0.418410865915,0.418408203556,0.418410865915
2017-01-28,4_5,50_226_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '226'}",0.751,1.052,0.71349615293,1281.82,260_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '0'}",1.872,0.400893203932,0.0,1.05193463154,0.714111059065,1281.82,146890.91,0.0,962.900817504,962.131467963,962.900817504,962.131467963,0.0,1.0,1.0,1.0,1.0
2017-01-29,4_6,260_1038_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1038'}",2.647,2.668,0.992319609233,0.0,260_1040_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '260', 'Segment_Id': '1040'}",34.773,0.0,0.0,2.66768292683,0.992319609233,0.0,129654.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-30,5_0,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,0.0,68720.4,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",0.0,0.0,3683.3,0.0,0.0,68720.4,0.0,0.0,0.0,0.0,0.0,0.0,80782.72,1.0,1.0,1.0,1.0
2017-01-31,5_1,260_1038_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1038'}",3.029,2.963,1.02226000932,26031.2,265_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '265', 'Segment_Id': '0'}",2.28,0.0,60204.8,2.96279191665,1.02226000932,26031.2,171689.28,7272.73,78841.8328034,78847.3700376,78841.8328034,78847.3700376,102690.91,0.131376173952,0.131341665006,0.131376173952,0.131341665006
2017-02-01,5_2,260_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '0'}",2.532,2.6,0.973802351459,4035.2,265_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '265', 'Segment_Id': '0'}",1.433,0.0,69497.849,2.60035402371,0.973802351459,4035.2,199863.64,18636.36,10218.057978,18636.36,18636.36,18636.36,75929.09,0.762776639324,0.605852666064,0.605852666064,0.605852666064
2017-02-02,5_3,260_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '0'}",2.422,2.132,1.13586872067,69392.0,270_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '270', 'Segment_Id': '0'}",23.253,0.0,3784.0,2.13197646723,1.13586872067,69392.0,168910.0,17901.78,168042.816371,168044.671229,168042.816371,168042.816371,132748.18,0.117339404426,0.117344847408,0.117339404426,0.117339404426
2017-02-03,5_4,260_1038_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1038'}",2.9,2.866,1.01167847355,63288.0,266_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '266', 'Segment_Id': '0'}",0.391,0.0,48897.6,2.86622384937,1.01167847355,63288.0,128624.55,0.0,183516.02176,128624.55,128624.55,128624.55,121564.55,0.203065935673,0.028218655409,0.028218655409,0.028218655409
2017-02-04,5_5,260_1038_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1038'}",1.214,1.763,0.688608081589,540.0,266_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '266', 'Segment_Id': '0'}",0.0,0.0,359813.12,1.76338474546,0.688608081589,540.0,79090.91,0.0,655.711732803,655.568665834,655.711732803,655.711732803,8054.54,0.849439085593,0.849469463359,0.849439085593,0.849439085593
2017-02-05,5_6,260_1039_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1039'}",7.948,27.902,0.284845603202,0.0,266_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '266', 'Segment_Id': '0'}",0.0,0.0,156804.0,27.9017882948,0.284845603202,0.0,25511.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-06,6_0,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,0.0,84904.28,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",0.0,0.0,4912.0,0.0,0.0,84904.28,0.0,0.0,0.0,0.0,0.0,0.0,43803.64,1.0,1.0,1.0,1.0
2017-02-07,6_1,260_1038_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '260', 'Segment_Id': '1038'}",2.872,3.134,0.916300391675,61269.6,50_224_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '224'}",0.766,0.0,166032.81,3.13407845662,0.916300391675,61269.6,189563.64,4545.45,175951.422131,175947.017469,175951.422131,175947.017469,104251.82,0.255884270237,0.255872572909,0.255884270237,0.255872572909
