Date,Period_Day,Driver_1,Name_Driver_1,Linear_Rate_1,Rate_1,Modifier_1,Value_1,Driver_2,Name_Driver_2,Rate_2,Modifier_2,Value_2,Rate_Tree,Modifier_Tree,Tree_Value,High,Low,Linear_Forecast,Max_Forecast,Tree_Forecast,Best_Forecast,Actual_Rev,Linear_Smape,Max_Smape,Tree_Smape,Best_Smape
2016-12-23,5_4,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.5,0.42,1.07517727729,0.0,266_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '266', 'Segment_Id': '0'}",2.133,0.211936185145,0.0,0.420474105071,1.18820499356,0.0,68896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-24,5_5,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,1.0,42348.94,273_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '273', 'Segment_Id': '0'}",0.0,0.0,605.0,0.0,1.0,42348.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-25,5_6,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,1.0,45194.14,273_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '273', 'Segment_Id': '0'}",0.0,0.0,0.0,0.0,1.0,45194.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-27,0_1,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.003,0.0,1.0,63786.33,273_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '273', 'Segment_Id': '0'}",0.0,0.0,716.0,0.0,1.0,63786.33,3915.2,0.0,161.302151986,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-28,0_2,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.012,0.0,1.0,79134.92,273_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '273', 'Segment_Id': '0'}",0.0,0.0,680.09,0.0,1.0,79134.92,13385.6,0.0,918.144675082,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-29,0_3,266_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '266', 'Segment_Id': '0'}",0.031,0.034,0.927061661217,0.0,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.119,0.266854489384,0.0,0.0343894139161,0.893559140506,0.0,7418.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-30,0_4,266_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '266', 'Segment_Id': '0'}",0.318,0.332,0.951425631277,0.0,266_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '266', 'Segment_Id': '0'}",0.388,0.81253097855,0.0,0.331583064954,0.958053856763,0.0,55268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-31,0_5,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.013,0.0,1.0,148063.9,273_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '273', 'Segment_Id': '0'}",0.0,0.0,123.0,0.0,1.0,148063.9,14276.0,0.0,1988.02709797,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-01-01,0_6,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",1.851,2.056,0.900217258873,0.0,266_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '266', 'Segment_Id': '0'}",0.22,0.0,0.0,2.05577599484,0.900217258873,0.0,31754.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03,0_1,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.003,0.0,1.0,94748.88,273_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '273', 'Segment_Id': '0'}",0.0,0.0,228.0,0.0,1.0,94748.88,3915.2,0.0,239.599899261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-01-04,0_2,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.012,0.0,1.0,157836.09,273_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '273', 'Segment_Id': '0'}",0.0,0.0,236.0,0.0,1.0,157836.09,13385.6,0.0,1831.25686573,0.0,0.0,0.0,13385.6,0.759312073197,1.0,1.0,1.0
2017-01-05,0_3,266_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '266', 'Segment_Id': '0'}",0.031,0.034,0.927061661217,139814.4,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.119,0.266854489384,75000.0,0.0343894139161,0.893559140506,139814.4,7418.4,0.0,4296.353222,4406.96337749,4296.353222,4406.96337749,0.0,1.0,1.0,1.0,1.0
2017-01-06,0_4,266_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '266', 'Segment_Id': '0'}",0.318,0.332,0.951425631277,139814.4,266_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '266', 'Segment_Id': '0'}",0.388,0.81253097855,146601.6,0.331583064954,0.958053856763,139814.4,55268.0,0.0,44415.4604152,46217.9165039,44415.4604152,46217.9165039,46137.6,0.0190180163637,0.000869644900382,0.0190180163637,0.000869644900382
2017-01-07,0_5,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.013,0.0,1.0,71969.17,273_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '273', 'Segment_Id': '0'}",0.0,0.0,0.0,0.0,1.0,71969.17,14276.0,0.0,966.316976512,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-01-08,0_6,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",1.851,2.056,0.900217258873,14545.45,266_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '266', 'Segment_Id': '0'}",0.22,0.0,28440.0,2.05577599484,0.900217258873,14545.45,31754.4,0.0,26918.4647652,26921.3979033,26918.4647652,26918.4647652,0.0,1.0,1.0,1.0,1.0
2017-01-10,4_1,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.327,0.46,0.496239646636,24730.91,266_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '266', 'Segment_Id': '0'}",1.157,0.197116201561,11994.4,0.459702177089,0.711902093213,24730.91,38132.0,0.0,8093.51036801,5645.33069811,8093.51036801,5645.33069811,7404.8,0.0444377710638,0.134823883575,0.0444377710638,0.134823883575
2017-01-11,4_2,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.62,0.71,0.872969242017,20877.27,50_224_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '224'}",0.492,0.0,137649.02,0.710157304452,0.872969242017,20877.27,111919.52,9968.0,12942.7692502,12939.9023428,12942.7692502,12942.7692502,9968.0,0.129841526387,0.129732626685,0.129841526387,0.129841526387
2017-01-12,4_3,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.384,0.517,0.742171920705,92608.19,854_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '854', 'Segment_Id': '0'}",41.248,0.0,1640.0,0.517297798742,0.742171920705,92608.19,55146.4,3461.6,35554.4975572,35534.0294928,35554.4975572,35534.0294928,41947.2,0.0824846763915,0.0827706342446,0.0824846763915,0.0827706342446
2017-01-13,4_4,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.344,0.39,0.883405003661,27235.46,269_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '269', 'Segment_Id': '0'}",0.34,0.0,92608.19,0.389505705114,0.883405003661,27235.46,56105.6,1384.0,9371.4845339,9383.37724,9371.4845339,9383.37724,9244.8,0.00680503854918,0.00743911968479,0.00680503854918,0.00743911968479
2017-01-14,4_5,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.269,0.299,0.899963969023,6790.91,273_281_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '273', 'Segment_Id': '281'}",0.489,0.550620708183,3396.11,0.29897382199,0.89964952678,6790.91,14276.0,0.0,1826.56231845,1827.36072075,1826.56231845,1827.36072075,1632.0,0.0562552588424,0.0564730701758,0.0562552588424,0.0564730701758
2017-01-15,4_6,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.045,0.036,1.26298489205,6790.91,266_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '266', 'Segment_Id': '0'}",0.024,0.0,0.0,0.0358399966853,1.26298489205,6790.91,1632.0,0.0,307.393083291,308.765402398,307.393083291,307.393083291,1632.0,0.683000742923,0.681810689724,0.683000742923,0.683000742923
2017-01-17,1_1,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.441,0.382,1.15327519696,22029.08,50_228_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '228'}",5.753,0.0,7350.91,0.382222222222,1.15335419265,22029.08,65545.6,1720.0,9711.246813,9704.93598202,9711.246813,9704.93598202,10422.4,0.0353216281979,0.035646248397,0.0353216281979,0.035646248397
2017-01-18,1_2,50_226_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '226'}",0.282,0.349,0.807530135444,0.0,273_281_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '273', 'Segment_Id': '281'}",16.251,0.0,234.0,0.348969487223,0.807530135444,0.0,30259.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-19,1_3,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.322,0.329,0.977703192016,104482.18,50_228_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '228'}",2.127,0.0,15193.63,0.328874129275,0.977703192016,104482.18,47610.4,2644.8,33595.3345175,33608.1925344,33595.3345175,33608.1925344,41452.0,0.104689467428,0.104500231091,0.104689467428,0.104500231091
2017-01-20,1_4,266_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '266', 'Segment_Id': '0'}",0.273,0.3,0.908807951744,167509.5,50_228_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '228'}",0.337,0.809807176942,15849.09,0.299959026511,0.911646949407,167509.5,59428.0,504.0,45806.6003595,45670.1896778,45806.6003595,45670.1896778,59428.0,0.129438412784,0.130904351106,0.129438412784,0.130904351106
2017-01-21,1_5,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.004,0.0,1.0,167016.3,273_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '273', 'Segment_Id': '0'}",0.0,0.0,220.0,0.0,1.0,167016.3,8662.4,0.0,628.21146194,0.0,0.0,0.0,8662.4,0.864764237636,1.0,1.0,1.0
2017-01-22,1_6,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,1.0,52005.68,273_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '273', 'Segment_Id': '0'}",0.0,0.0,120.0,0.0,1.0,52005.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-24,9_1,269_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '269', 'Segment_Id': '0'}",0.683,0.729,0.936396651922,14164.54,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.531,0.0,72013.64,0.729009362322,0.936396651922,14164.54,100666.4,26843.2,9669.30886789,26843.2,26843.2,26843.2,52688.0,0.689874080731,0.324964290744,0.324964290744,0.324964290744
2017-01-25,9_2,854_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '854', 'Segment_Id': '0'}",17.491,18.863,0.927239145195,2312.0,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.338,0.0,40171.82,18.862993763,0.927239145195,2312.0,72584.8,21784.0,40438.0503636,40438.0637343,40438.0503636,40438.0637343,35744.0,0.0616162250972,0.0616163897934,0.0616162250972,0.0616163897934
2017-01-26,9_3,50_225_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '225'}",2.322,2.3,1.00944563792,10338.18,273_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '273', 'Segment_Id': '0'}",142.571,0.0,151.0,2.30045210087,1.00944563792,10338.18,56436.0,22136.0,24007.1286698,24002.4106217,24007.1286698,24002.4106217,22136.0,0.0405505375069,0.0404524255719,0.0405505375069,0.0404524255719
2017-01-27,9_4,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.388,0.406,0.679039231998,40704.54,259_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '259', 'Segment_Id': '0'}",0.476,0.579492566057,75225.0,0.405938259136,0.955326320624,40704.54,65652.0,11326.4,15785.3632204,20749.9482621,15785.3632204,20749.9482621,16102.4,0.00994227087704,0.126112676159,0.00994227087704,0.126112676159
2017-01-28,9_5,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.311,0.619,0.502033839467,0.0,50_226_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '226'}",0.242,0.0,1281.82,0.619078189579,0.502033839467,0.0,45408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-29,9_6,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.288,0.45,0.638669549944,0.0,269_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '269', 'Segment_Id': '0'}",0.434,0.0,0.0,0.450435079242,0.638669549944,0.0,37152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-31,7_1,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.401,0.415,0.966888241255,102690.91,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",34.227,0.0,278.26,0.414632716093,0.966888241255,102690.91,87968.8,0.0,41169.1449939,41205.6128456,41169.1449939,41169.1449939,28847.2,0.175986692749,0.176415654755,0.175986692749,0.175986692749
2017-02-01,7_2,258_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '258', 'Segment_Id': '0'}",3.172,3.293,0.963044870844,16288.8,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.178,0.0,175488.8,3.29329059829,0.963044870844,16288.8,123940.0,0.0,51661.3401176,51656.7815472,51661.3401176,51661.3401176,4035.2,0.855100514629,0.855088654133,0.855100514629,0.855100514629
2017-02-02,7_3,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.414,0.469,0.882599715663,132748.18,258_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '258', 'Segment_Id': '0'}",2.886,0.0,16584.0,0.469048329272,0.882599715663,132748.18,98305.6,0.0,54955.3467048,54949.6842778,54955.3467048,54955.3467048,69392.0,0.11609940765,0.116150233979,0.11609940765,0.11609940765
2017-02-03,7_4,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.702,0.451,1.25512284346,121564.55,269_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '269', 'Segment_Id': '0'}",0.436,0.0,132748.18,0.45106927567,1.55659676981,121564.55,183912.8,0.0,85354.4794462,68812.8780906,85354.4794462,68812.8780906,70612.0,0.0945233841177,0.0129038800966,0.0945233841177,0.0129038800966
2017-02-04,7_5,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.796,0.54,1.47288388673,8054.54,273_280_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '273', 'Segment_Id': '280'}",0.0,0.0,0.0,0.540268256051,1.47288388673,8054.54,60132.0,0.0,6409.41960715,6406.23717773,6409.41960715,6409.41960715,1247.2,0.674216543595,0.674081077289,0.674216543595,0.674216543595
2017-02-05,7_6,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.67,0.42,1.59462540944,0.0,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,84904.28,0.420444169644,1.59462540944,0.0,28096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-07,7_1,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.401,0.415,0.966888241255,104251.82,261_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '261', 'Segment_Id': '0'}",34.227,0.0,1536.7,0.414632716093,0.966888241255,104251.82,87968.8,0.0,41794.9192723,41831.9414383,41794.9192723,41794.9192723,67760.8,0.23701072751,0.23659284567,0.23701072751,0.23701072751
2017-02-08,7_2,258_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '258', 'Segment_Id': '0'}",3.172,3.293,0.963044870844,20648.6,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.178,0.0,379973.87,3.29329059829,0.963044870844,20648.6,123940.0,0.0,65488.8234586,65483.0447581,65488.8234586,65488.8234586,64460.0,0.00791714331271,0.00787302437008,0.00791714331271,0.00791714331271
2017-02-09,7_3,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.414,0.469,0.882599715663,105218.18,258_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '258', 'Segment_Id': '0'}",2.886,0.0,20040.0,0.469048329272,0.882599715663,105218.18,98305.6,0.0,43558.4243908,43553.936267,43558.4243908,43558.4243908,51096.8,0.0796403543253,0.0796915484282,0.0796403543253,0.0796403543253
2017-02-10,7_4,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.702,0.451,1.25512284346,104353.63,269_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '269', 'Segment_Id': '0'}",0.436,0.0,105218.18,0.45106927567,1.55659676981,104353.63,183912.8,0.0,73270.1249416,59070.4577897,73270.1249416,59070.4577897,31691.2,0.396135671541,0.301661058827,0.396135671541,0.301661058827
2017-02-11,7_5,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.796,0.54,1.47288388673,10186.36,273_280_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '273', 'Segment_Id': '280'}",0.0,0.0,0.0,0.540268256051,1.47288388673,10186.36,60132.0,0.0,8105.82050738,8101.79577453,8105.82050738,8105.82050738,2448.0,0.536092167137,0.535915186925,0.536092167137,0.536092167137
2017-02-12,7_6,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.67,0.42,1.59462540944,10186.36,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.0,0.0,62882.97,0.420444169644,1.59462540944,10186.36,28096.0,0.0,6829.45480184,6822.23996399,6829.45480184,6829.45480184,2448.0,0.472269053897,0.471858331713,0.472269053897,0.472269053897
