Date,Period_Day,Driver_1,Name_Driver_1,Linear_Rate_1,Rate_1,Modifier_1,Value_1,Driver_2,Name_Driver_2,Rate_2,Modifier_2,Value_2,Rate_Tree,Modifier_Tree,Tree_Value,High,Low,Linear_Forecast,Max_Forecast,Tree_Forecast,Best_Forecast,Actual_Rev,Linear_Smape,Max_Smape,Tree_Smape,Best_Smape
2016-12-19,5_0,258_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '258', 'Segment_Id': '0'}",0.078,0.07,1.08883660792,5144.0,50_228_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '228'}",0.097,0.0,8490.0,0.0701619472384,1.11491114594,5144.0,1769.98,0.0,402.385989513,392.068285778,402.385989513,392.068285778,86.26,0.646942768994,0.639327204496,0.646942768994,0.639327204496
2016-12-20,5_1,50_228_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '228'}",0.238,0.336,0.707342413332,8535.45,50_225_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '225'}",0.089,0.0,24612.5,0.335990809134,0.707342413332,8535.45,2904.17,435.9,2028.53973971,2028.59522943,2028.53973971,2028.59522943,1420.0,0.176463020768,0.176476271914,0.176463020768,0.176476271914
2016-12-21,5_2,50_225_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '225'}",0.115,0.115,1.00143628227,15522.72,50_225_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '225'}",0.107,0.0,20198.86,0.114847355248,1.00143628227,15522.72,3097.39,567.93,1785.30386089,1787.67672586,1785.30386089,1787.67672586,1896.52,0.0302068060038,0.0295432850732,0.0302068060038,0.0295432850732
2016-12-22,5_3,50_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '0'}",0.006,0.008,0.810895251665,65438.02,50_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '0'}",0.009,0.0,76771.05,0.00761690399969,0.810895251665,65438.02,2820.21,843.83,404.178669046,843.83,843.83,843.83,1061.91,0.448629980465,0.114433238532,0.114433238532,0.114433238532
2016-12-23,5_4,269_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '269', 'Segment_Id': '0'}",0.053,0.058,0.918738316476,0.0,854_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '854', 'Segment_Id': '0'}",3.217,0.0,247.2,0.0582300936615,0.916627825698,0.0,3217.01,626.61,0.0,626.61,626.61,626.61,827.65,1.0,0.138242130018,0.138242130018,0.138242130018
2016-12-24,5_5,258_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '258', 'Segment_Id': '0'}",0.059,0.063,0.938227493842,5796.0,50_224_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '224'}",0.013,0.0,17767.44,0.0631571695545,0.938227493842,5796.0,1404.87,107.83,343.446575702,342.591892922,343.446575702,343.446575702,107.83,0.522111247045,0.521204445456,0.522111247045,0.522111247045
2016-12-25,5_6,265_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '265', 'Segment_Id': '0'}",0.041,0.03,1.32496445825,0.0,259_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '259', 'Segment_Id': '0'}",0.05,0.802410583641,0.0,0.030355216276,1.33875278279,0.0,4449.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-26,1_0,259_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '259', 'Segment_Id': '0'}",0.023,0.021,1.08512956407,0.0,50_228_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '228'}",0.089,0.0,8450.0,0.0210143359312,1.08512956407,0.0,1911.83,25.67,0.0,25.67,25.67,25.67,1911.83,1.0,0.973501935484,0.973501935484,0.973501935484
2016-12-27,1_1,50_226_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '226'}",0.017,0.012,1.78513455234,0.0,258_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '258', 'Segment_Id': '0'}",0.044,0.494346876509,9680.8,0.0121001109878,1.40229490928,0.0,1730.96,139.55,0.0,210.569622653,139.55,210.569622653,1548.18,1.0,0.76054621995,0.834629946733,0.76054621995
2016-12-28,1_2,50_225_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '225'}",0.031,0.048,0.644234362411,28872.73,259_0_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '259', 'Segment_Id': '0'}",0.02,0.0,54677.179,0.0480712830228,0.644234362411,28872.73,2074.26,296.8,894.164552118,892.838630525,894.164552118,892.838630525,951.65,0.0311436746538,0.0318849184006,0.0311436746538,0.0318849184006
2016-12-29,1_3,50_225_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '225'}",0.018,0.014,1.12109756311,20998.73,259_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '259', 'Segment_Id': '0'}",0.013,0.0,54677.179,0.0137892229285,1.31474558612,20998.73,1776.17,0.0,380.692695371,329.58275044,380.692695371,329.58275044,289.05,0.136832691128,0.0655198911005,0.136832691128,0.0655198911005
2016-12-30,1_4,50_224_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '224'}",0.023,0.043,0.544585749097,38390.26,270_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '270', 'Segment_Id': '0'}",0.486,0.0,56.0,0.0426610573407,0.544585749097,38390.26,2023.37,616.0,891.905703014,898.991905506,891.905703014,898.991905506,1137.04,0.120818559423,0.116917664134,0.120818559423,0.116917664134
2016-12-31,1_5,50_225_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '225'}",0.031,0.033,0.926270268719,30044.73,50_225_0_3,"{'Type': '3', 'Offset': '0', 'H_Id': '50', 'Segment_Id': '225'}",0.042,0.722223059989,30633.18,0.0329874218454,0.935936846197,30044.73,2149.25,334.78,927.605307426,929.207537865,927.605307426,929.207537865,334.78,0.469607261696,0.470279587463,0.469607261696,0.470279587463
2017-01-01,1_6,50_225_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '50', 'Segment_Id': '225'}",0.046,0.069,0.672606927065,30633.18,270_0_1_3,"{'Type': '3', 'Offset': '1', 'H_Id': '270', 'Segment_Id': '0'}",0.449,0.0,0.0,0.0688214346821,0.672606927065,30633.18,3053.22,920.38,1418.00296984,1421.68214556,1418.00296984,1421.68214556,1484.17,0.0227991339056,0.0215041410621,0.0227991339056,0.0215041410621
